id,student,observed_confused,observed_concentrating,observed_bored,observed_frustrated,affect,to,se5ds
151,72738,0.08017081,0.669676244,0.287594467,0.042251367,1,1
152,72738,0.054009892,0.730753541,0.240990609,0.040644001,1,2
153,72738,0.073747933,0.191517919,0.849588096,0.073363245,2,2
154,72738,0.269524246,0.103528574,0.539655924,0.35727337,2,0
155,72738,0.150146618,0.392167568,0.443315536,0.184700295,0,0
156,72738,0.06967517,0.487416863,0.471728534,0.103207037,0,1
157,72738,0.020846376,0.825696945,0.175195023,0.01991359,1,1
158,72738,0.012654318,0.790133774,0.232693061,0.01196282,1,1
159,72738,0.012016701,0.833895683,0.181562334,0.010304136,1,1
160,72738,0.079166047,0.754394114,0.155810833,0.080967352,1,1
161,72738,0.036780879,0.794432223,0.167659238,0.057867918,1,1
162,72738,0.075488731,0.689541996,0.236253813,0.083372049,1,2
164,73277,0.16869022,0.481699347,0.342443109,0.150910944,0,1
165,73277,0.035342712,0.774823785,0.21793963,0.02560042,1,1
166,73277,0.094486319,0.676460981,0.23857595,0.076307736,1,1
167,73277,0.011474546,0.9083758,0.093450159,0.008184835,1,1
168,73277,0.007136273,0.941258311,0.06137345,0.003748516,1,1
169,73277,0.047117595,0.729343951,0.252571076,0.036822014,1,1
170,73277,0.013798368,0.833616734,0.178021729,0.013000382,1,1
171,73277,0.014174982,0.765405774,0.259085923,0.014621164,1,1
172,73277,0.015706699,0.783594191,0.234265998,0.016209621,1,1
173,73277,0.009146372,0.892936289,0.114816375,0.007778715,1,1
174,73277,0.00665435,0.931744993,0.073087171,0.00413872,1,1
175,73277,0.00515377,0.950145423,0.053378273,0.002725977,1,1
176,73277,0.004586891,0.945522249,0.059655756,0.002591305,1,1
177,73277,0.004458586,0.958427727,0.044507612,0.002114667,1,1
178,73277,0.004403644,0.934630036,0.072884671,0.002798183,1,1
179,73277,0.004983176,0.943509161,0.061542325,0.0027939,1,1
180,73277,0.005403729,0.913998604,0.096078672,0.003851601,1,1
181,73277,0.01185205,0.920806527,0.07617151,0.010539492,1,1
182,73277,0.019351972,0.727773368,0.29681626,0.018111559,1,1
183,73277,0.011106068,0.919924319,0.080570564,0.007215175,1,1
184,73277,0.005977951,0.937811613,0.066907451,0.003497283,1,1
185,73277,0.008790095,0.937613368,0.060900986,0.007913386,1,1
186,73277,0.018073607,0.849210262,0.153914526,0.014184278,1,1
187,73277,0.007371415,0.907237947,0.100995764,0.005536848,1,1
188,73277,0.052308284,0.776952326,0.18525888,0.042476431,1,1
190,73281,0.283207685,0.18178533,0.487566769,0.284549177,0,2
191,73281,0.226685002,0.119099036,0.506126881,0.431359798,2,0
192,73281,0.486478984,0.208263263,0.170212567,0.389699399,0,0
193,73281,0.286453933,0.364661813,0.291040093,0.247928739,0,4
194,73281,0.302380979,0.190228775,0.190022871,0.629675746,4,0
195,73281,0.157428429,0.402767599,0.272948325,0.378079176,0,0
196,73281,0.245452598,0.168937832,0.474055231,0.370665908,0,0
197,73281,0.11150644,0.485420763,0.345432252,0.214973778,0,0
198,73281,0.348913103,0.205860093,0.36019364,0.326235294,0,4
199,73281,0.344010979,0.115964875,0.29305461,0.559283316,4,4
200,73281,0.250413716,0.274125874,0.226060838,0.519338429,4,2
201,73281,0.077463061,0.400502592,0.55292052,0.124299914,2,0
202,73281,0.197299242,0.487366408,0.259351194,0.21214731,0,1
203,73281,0.028777298,0.879347205,0.106247395,0.014710773,1,1
204,73281,0.04908077,0.771297395,0.210837841,0.022535652,1,1
205,73281,0.040051535,0.697928429,0.271898657,0.070082307,1,2
206,73281,0.040040664,0.419409335,0.612300992,0.066595644,2,3
207,73281,0.035643384,0.504017234,0.531576037,0.044130277,3,1
208,73281,0.053538047,0.709841728,0.267192006,0.040161546,1,1
209,73281,0.131686106,0.639232337,0.237626955,0.087676764,1,1
210,73281,0.200550899,0.540106595,0.265051246,0.118304707,1,1
211,73281,0.061123598,0.656708539,0.284040958,0.091619499,1,0
212,73281,0.215600073,0.405736119,0.32272318,0.234379753,0,1
213,73281,0.068680346,0.65663141,0.226107955,0.156574026,1,1
214,73281,0.105236113,0.648121536,0.275825053,0.058729783,1,1
215,73281,0.053219896,0.613845229,0.380967736,0.04393471,1,1
216,73281,0.019698506,0.806587577,0.202585518,0.015958538,1,1
217,73281,0.077818841,0.781695247,0.133111805,0.069314532,1,1
218,73281,0.0370671,0.863213539,0.103705317,0.03247666,1,1
219,73281,0.025517818,0.80316335,0.200401962,0.01661169,1,1
220,73281,0.033657756,0.716747403,0.293611079,0.021003699,1,1
221,73281,0.069702402,0.707631826,0.235597417,0.063443162,1,1
222,73281,0.114088804,0.637876749,0.231444895,0.120436102,1,1
223,73281,0.02837988,0.612864673,0.409831166,0.040332545,1,1
224,73281,0.01305529,0.892154813,0.110641412,0.009333467,1,1
225,73281,0.007155004,0.928093553,0.076553874,0.004729503,1,1
227,73289,0.252359122,0.173443377,0.49586153,0.32665965,0,0
228,73289,0.312130541,0.130960494,0.357840031,0.493581146,0,2
229,73289,0.125811145,0.123436593,0.779697239,0.202470988,2,4
230,73289,0.303055644,0.059009943,0.442575365,0.508497298,4,0
231,73289,0.134046689,0.374656647,0.393656641,0.296710223,0,1
232,73289,0.108610243,0.553788245,0.359898716,0.09338209,1,1
233,73289,0.042389315,0.65074259,0.352548152,0.03689447,1,1
234,73289,0.022160949,0.874558926,0.120095335,0.012887418,1,1
235,73289,0.009657111,0.901373744,0.105943039,0.005374051,1,1
236,73289,0.010067871,0.732479393,0.305841208,0.011117801,1,1
237,73289,0.016575839,0.82666409,0.184338033,0.012139725,1,1
238,73289,0.096816085,0.693172574,0.194707528,0.103692979,1,1
239,73289,0.016577628,0.930257559,0.062466711,0.007338936,1,1
240,73289,0.013450367,0.891433358,0.113323204,0.006497834,1,1
241,73289,0.014187464,0.843380451,0.168813035,0.009114239,1,1
242,73289,0.012426231,0.84264183,0.170970663,0.009760108,1,1
243,73289,0.005326336,0.950774372,0.052182879,0.00306072,1,1
244,73289,0.004922848,0.906294346,0.106002674,0.003720948,1,2
245,73289,0.014590777,0.473534882,0.611950815,0.015380169,2,1
246,73289,0.049172908,0.804654717,0.164058253,0.030573545,1,2
247,73289,0.029040348,0.350566864,0.720849216,0.048489239,2,0
248,73289,0.192068696,0.349537402,0.390713811,0.264903188,0,1
249,73289,0.030557603,0.743929446,0.251835823,0.036353048,1,2
250,73289,0.034380604,0.23902303,0.853414416,0.045045815,2,2
251,73289,0.058653973,0.301297516,0.711211801,0.099614568,2,1
252,73289,0.055804711,0.506468773,0.49928093,0.055885758,1,1
253,73289,0.180263922,0.554103851,0.215787202,0.186028585,1,2
254,73289,0.07024093,0.393849462,0.620105386,0.057508379,2,0
255,73289,0.264576107,0.221859217,0.427952766,0.322763711,0,2
256,73289,0.068584107,0.461429268,0.501813412,0.10644538,2,1
257,73289,0.045808919,0.708369076,0.268628895,0.050574217,1,1
258,73289,0.023574121,0.75154835,0.264965951,0.016562536,1,0
259,73289,0.18570973,0.47401616,0.317740023,0.172761425,0,1
260,73289,0.019734036,0.884012401,0.107931063,0.016920572,1,1
262,73291,0.026799003,0.794269204,0.204656214,0.023365105,1,1
263,73291,0.015115846,0.898810089,0.101563528,0.007975761,1,1
264,73291,0.008316225,0.909593642,0.097058058,0.005711117,1,1
265,73291,0.007020526,0.904696703,0.104831465,0.005017755,1,1
266,73291,0.009516444,0.759759068,0.274422586,0.009697216,1,2
267,73291,0.081726335,0.413717479,0.565199912,0.082372099,2,2
268,73291,0.03773579,0.443641603,0.597599447,0.050672058,2,1
269,73291,0.033036981,0.722328842,0.27720657,0.034210023,1,1
270,73291,0.015075536,0.839808404,0.168678686,0.013717281,1,1
271,73291,0.008978249,0.922805011,0.080491774,0.005563819,1,1
272,73291,0.005834747,0.94058466,0.063782133,0.003377089,1,1
273,73291,0.00512334,0.930454254,0.07685551,0.003275827,1,1
275,74138,0.048261944,0.346593887,0.698646486,0.058491498,2,2
276,74138,0.08383929,0.401640296,0.579846084,0.079643756,2,2
277,74138,0.042791963,0.475089073,0.536172092,0.074147239,2,1
278,74138,0.02572263,0.69237572,0.323950827,0.030214984,1,1
279,74138,0.015719486,0.861419082,0.14275898,0.012524667,1,1
280,74138,0.01503682,0.567655444,0.494654685,0.018901421,1,2
281,74138,0.123773813,0.303448021,0.595019519,0.161880508,2,1
282,74138,0.094337694,0.54956758,0.21912764,0.299580544,1,1
283,74138,0.026240254,0.775373578,0.222042263,0.031195777,1,1
284,74138,0.068931006,0.78451854,0.157365754,0.045144521,1,1
285,74138,0.009496003,0.945825994,0.053264372,0.004016072,1,1
286,74138,0.008307156,0.939447403,0.063041881,0.002917787,1,1
287,74138,0.087645762,0.656039596,0.254797876,0.096116528,1,0
288,74138,0.148200706,0.4705652,0.204035982,0.372871011,0,0
289,74138,0.136540353,0.353457481,0.476419568,0.220042676,0,0
290,74138,0.249539942,0.330824822,0.227704152,0.429857939,0,1
291,74138,0.184888273,0.608472466,0.193535566,0.123856589,1,2
292,74138,0.09279526,0.332692683,0.655311346,0.078561574,2,5
293,74138,0.659874558,0.14491795,0.168495476,0.267240793,5,0
294,74138,0.268021137,0.178521127,0.497583061,0.296327859,0,0
295,74138,0.200572506,0.223256335,0.492545903,0.319944412,0,0
296,74138,0.374369293,0.322859764,0.172016963,0.353049755,0,1
297,74138,0.125069857,0.537337899,0.251500756,0.237375945,1,0
298,74138,0.290457994,0.183081031,0.326911867,0.4799878,0,0
299,74138,0.076703154,0.48406145,0.478114814,0.091162913,0,1
300,74138,0.066985935,0.605476797,0.371579736,0.051334124,1,1
301,74138,0.135041654,0.542356014,0.218128264,0.259648681,1,0
303,75317,0.02296436,0.877959907,0.113085859,0.015567011,1,1
304,75317,0.008126288,0.884304047,0.129087344,0.004195718,1,1
305,75317,0.009489228,0.862327754,0.153475568,0.00534315,1,1
306,75317,0.009277153,0.865588903,0.149825528,0.005225301,1,1
308,77939,0.026622919,0.803302407,0.196861699,0.01952754,1,0
309,77939,0.101983003,0.455910146,0.447291911,0.142187327,0,4
310,77939,0.355630308,0.233190536,0.132311746,0.568267763,4,0
311,77939,0.132656887,0.466255188,0.370008409,0.18598339,0,2
312,77939,0.049483668,0.250263482,0.803019166,0.072905339,2,1
313,77939,0.132486925,0.539023638,0.322386622,0.133933544,1,0
314,77939,0.099217422,0.450931609,0.365440995,0.258887589,0,2
315,77939,0.212974489,0.196080253,0.506432831,0.32849434,2,0
316,77939,0.195633188,0.346945226,0.435120761,0.207189739,0,0
317,77939,0.220141023,0.439547539,0.333960742,0.161289468,0,0
318,77939,0.198605001,0.305711865,0.487238318,0.200622648,0,0
319,77939,0.222294569,0.127943277,0.481743991,0.45460397,0,0
320,77939,0.246448919,0.176743686,0.394131571,0.46008262,0,0
321,77939,0.239843056,0.170942411,0.393786311,0.47809726,0,0
322,77939,0.1886812,0.337795764,0.317111164,0.382342696,0,1
323,77939,0.186371729,0.515862167,0.294240087,0.136848778,1,1
324,77939,0.105409764,0.51448667,0.422000021,0.078905575,1,2
325,77939,0.13857694,0.272146106,0.616155922,0.164442405,2,0
326,77939,0.172077224,0.437849224,0.35540852,0.198292539,0,1
327,77939,0.101534687,0.500205755,0.382703751,0.156774849,1,1
328,77939,0.043021191,0.65432477,0.299650133,0.098583311,1,1
329,77939,0.046103504,0.677440524,0.320008695,0.032325406,1,0
330,77939,0.127412438,0.400864989,0.477764904,0.156087905,0,2
331,77939,0.097702429,0.378033251,0.559744895,0.124491803,2,0
332,77939,0.249371141,0.309353799,0.232653275,0.45721519,0,0
333,77939,0.213554233,0.349802196,0.441290289,0.171685904,0,0
334,77939,0.309225142,0.219512701,0.466270596,0.21954073,0,0
335,77939,0.285569519,0.232598469,0.480780125,0.210935444,0,2
336,77939,0.179265365,0.279415071,0.576654494,0.151493132,2,2
337,77939,0.16750133,0.221188664,0.653394043,0.158749014,2,2
338,77939,0.050662193,0.213993251,0.822174132,0.103335984,2,0
339,77939,0.090403333,0.474858731,0.492558271,0.069271401,0,0
340,77939,0.140560493,0.46690926,0.426669776,0.101834804,0,2
341,77939,0.050763492,0.391662031,0.640744507,0.059463479,2,1
342,77939,0.096755363,0.542648077,0.256186247,0.25955838,1,1
344,77941,0.053423531,0.278475225,0.77137953,0.064524375,2,2
345,77941,0.085785143,0.214873224,0.787530601,0.101279512,2,0
346,77941,0.059616029,0.482242465,0.494861126,0.094472602,0,1
347,77941,0.028890662,0.664021015,0.351111352,0.035421994,1,1
348,77941,0.017329862,0.823084772,0.185582638,0.015152102,1,1
349,77941,0.061250128,0.76463151,0.188330024,0.046224885,1,1
350,77941,0.048625667,0.838184536,0.12151511,0.033713162,1,2
351,77941,0.146941468,0.331933498,0.538115084,0.160807744,2,0
352,77941,0.337606788,0.237911224,0.242455512,0.442349643,0,1
353,77941,0.090448245,0.615350783,0.314698994,0.078898273,1,2
354,77941,0.048144568,0.36217171,0.674677491,0.065184712,2,1
355,77941,0.029865135,0.761993527,0.236685425,0.028555207,1,1
356,77941,0.014879255,0.818517148,0.194459468,0.014013245,1,1
357,77941,0.018103462,0.56024915,0.49715209,0.023292508,1,2
358,77941,0.089532517,0.34591645,0.576782465,0.163217425,2,1
359,77941,0.041523218,0.55901897,0.439236492,0.069574334,1,1
360,77941,0.033512827,0.591809809,0.435783774,0.033168092,1,1
361,77941,0.01992215,0.722477555,0.298087031,0.024005938,1,1
362,77941,0.010776823,0.884746015,0.123064481,0.007841916,1,1
363,77941,0.008376132,0.890852749,0.120356873,0.004891328,1,1
364,77941,0.088620782,0.707897425,0.205497354,0.07738699,1,1
365,77941,0.111071929,0.600418866,0.270982742,0.131890938,1,1
366,77941,0.292402387,0.519757092,0.093907729,0.251963288,1,1
367,77941,0.087425351,0.690538108,0.176809385,0.142950684,1,1
368,77941,0.064104706,0.667065978,0.312543303,0.034920689,1,1
370,77942,0.051758196,0.628311753,0.36215359,0.047459882,1,2
371,77942,0.039014414,0.481742442,0.548983395,0.052141204,2,1
372,77942,0.02941251,0.650038719,0.363573134,0.040529896,1,1
373,77942,0.101186268,0.569787562,0.327803046,0.119298339,1,1
374,77942,0.103857599,0.679216683,0.193434849,0.118035123,1,1
375,77942,0.128263175,0.567711174,0.169948086,0.290835977,1,1
376,77942,0.192896575,0.506034255,0.115941562,0.373295724,1,1
377,77942,0.13934575,0.658810794,0.17955932,0.121994942,1,2
378,77942,0.055771183,0.498865902,0.501350164,0.065131158,2,1
379,77942,0.051865913,0.604244471,0.386414707,0.05365257,1,1
380,77942,0.029439729,0.711706161,0.294269443,0.03346188,1,1
381,77942,0.009254449,0.908082604,0.097424231,0.006388477,1,1
382,77942,0.006667153,0.942160308,0.060801405,0.00368196,1,1
383,77942,0.040926877,0.889604509,0.07016249,0.029490726,1,1
384,77942,0.007833371,0.924119055,0.080149993,0.005429073,1,1
385,77942,0.010832766,0.872769833,0.13996017,0.004711896,1,1
386,77942,0.117795661,0.635704279,0.236558929,0.112464972,1,1
387,77942,0.01182012,0.908308625,0.091965094,0.009755727,1,1
388,77942,0.011583668,0.920951247,0.080781728,0.004725044,1,1
389,77942,0.012026259,0.911664903,0.091316149,0.005087178,1,1
390,77942,0.08010041,0.685899138,0.267119229,0.043379903,1,1
391,77942,0.042019956,0.653798878,0.319758981,0.074809365,1,2
392,77942,0.048229855,0.353852868,0.672847867,0.080413714,2,1
393,77942,0.194094092,0.509369731,0.272615999,0.164862499,1,1
394,77942,0.050273284,0.74807024,0.22559315,0.038255177,1,1
395,77942,0.036184475,0.778196633,0.217092037,0.020342186,1,1
396,77942,0.069372676,0.819675684,0.130492717,0.024297442,1,1
397,77942,0.009474413,0.902375638,0.105254345,0.004932475,1,1
398,77942,0.024793467,0.762596667,0.251206338,0.015459519,1,1
399,77942,0.100969866,0.658886969,0.225796044,0.111829028,1,1
400,77942,0.05444992,0.859767139,0.075879216,0.051266111,1,1
401,77942,0.008229785,0.944943845,0.055677246,0.003919302,1,1
402,77942,0.055112451,0.793376327,0.166434184,0.037460566,1,2
403,77942,0.051254347,0.439034313,0.603057504,0.033409376,2,3
404,77942,0.054472428,0.500184536,0.50128597,0.064830221,3,0
405,77942,0.167267248,0.474035263,0.292912662,0.22846657,0,1
406,77942,0.018024176,0.901259363,0.09477482,0.009142777,1,1
407,77942,0.015061294,0.887563944,0.114675514,0.008719709,1,1
408,77942,0.011917911,0.878353834,0.129502833,0.008059489,1,1
409,77942,0.059094056,0.81444484,0.123708226,0.054445598,1,1
410,77942,0.009720096,0.95735395,0.038813591,0.004337476,1,1
411,77942,0.124865994,0.684276164,0.211406127,0.059921529,1,0
412,77942,0.202499956,0.448419601,0.174571112,0.375363529,0,1
413,77942,0.06181914,0.832175016,0.117115006,0.031748105,1,1
414,77942,0.104984447,0.759186804,0.142967775,0.056736127,1,0
415,77942,0.139486447,0.346992582,0.373010039,0.359451354,0,1
417,77945,0.109710507,0.545987964,0.391848922,0.063009076,1,2
418,77945,0.05158399,0.455616415,0.566509008,0.054152377,2,0
419,77945,0.111443132,0.312085003,0.443425149,0.359440953,0,1
420,77945,0.111856557,0.546286047,0.333264709,0.135191441,1,1
421,77945,0.070388801,0.670728803,0.275701851,0.068528198,1,1
422,77945,0.105181575,0.500100017,0.311213315,0.244266659,1,1
423,77945,0.043551754,0.644894361,0.346340835,0.052513741,1,0
424,77945,0.16326803,0.411477327,0.205450505,0.443845868,0,1
425,77945,0.081343509,0.532418847,0.361051559,0.160401002,1,1
426,77945,0.121211037,0.698269248,0.168283552,0.098304629,1,1
427,77945,0.069757961,0.533256412,0.434045911,0.080065213,1,1
428,77945,0.024599455,0.785236716,0.217252403,0.024083059,1,1
429,77945,0.032344878,0.8339746,0.156335577,0.016448431,1,1
430,77945,0.029172795,0.796516895,0.205257073,0.016023338,1,1
431,77945,0.010576073,0.902378201,0.101939388,0.007775663,1,1
432,77945,0.014702478,0.868327737,0.139161706,0.007683941,1,1
433,77945,0.010207632,0.852749348,0.161838681,0.008600491,1,1
